Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
19-013450,2019-03,03/27/2019 18:20,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4025,MINNESOTA AVE,16, ,@DUNN MARQUETTE REC CENTER,4025,MINNESOTA,895492.8,1001405
19-013450,2019-03,03/27/2019 18:20,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4025,MINNESOTA AVE,16, ,@DUNN MARQUETTE REC CENTER,4025,MINNESOTA,895492.8,1001405
19-013450,2019-03,03/27/2019 18:20,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4025,MINNESOTA AVE,16, ,@DUNN MARQUETTE REC CENTER,4025,MINNESOTA,895492.8,1001405
19-013623,2019-03,03/27/2019 18:30,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,3104,MARNICE PL,56, , ,3104,MARNICE,895637.5,1031170
19-013589,2019-03,03/27/2019 18:30,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,3723,KEOKUK ST,16, , ,3014,25TH,892316.4,1002596
19-013571,2019-03,03/27/2019 19:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1036,JULIA ST,34, , ,1036,JULIA,904635.4,1011898
19-013521,2019-03,03/27/2019 19:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",6215,BOWMAN AVE,11, , ,6215,BOWMAN,879711.2,1012944
19-013843,2019-03,03/27/2019 19:00,Y, , ,1, , 66701,4,LARCENY-BICYCLES UNDER $500,3203,FRANKLIN AVE,77, , ,3203,FRANKLIN,899019.4,1022064
19-013514,2019-03,03/27/2019 19:00,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",900,N KINGSHIGHWAY BLVD,53, , ,900,KINGSHIGHWAY,887992.3,1027106
19-013454,2019-03,03/27/2019 19:03,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3442,HEREFORD ST,14, , ,3442,HEREFORD,884397.1,1006408
19-013457,2019-03,03/27/2019 19:20,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6152,ALASKA AVE,1, ,SIDEWALK/STREET, , ,890234.3,993722.6
19-013463,2019-03,03/27/2019 19:21,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,5937,WABADA AVE,50, , ,5937,WABADA,882576.6,1035592
19-013463,2019-03,03/27/2019 19:21,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,5937,WABADA AVE,50, , ,5937,WABADA,882576.6,1035592
19-013456,2019-03,03/27/2019 19:26,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",5030,NATURAL BRIDGE AVE,52, ,@BURGER KING - NATURAL BRIDGE,5030,NATURAL BRIDGE,890648.8,1035264
19-013517,2019-03,03/27/2019 20:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,705,OLIVE ST,35, , ,705,OLIVE,908328.4,1017870
19-013508,2019-03,03/27/2019 20:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2019,E FAIR AVE,68, , ,2019,FAIR,900892.9,1035698
19-013470,2019-03,03/27/2019 20:50,Y, , ,1, ,182130,2,DRUGS-POSSESSION/HEROIN,1187,S KINGSHIGHWAY BLVD,40,B.P GAS STATION,GAS STATION, , ,887228.5,1016908
19-013468,2019-03,03/27/2019 21:20,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,PALM ST / N SPRING AVE,59, , , , ,900382.4,1029630
19-013509,2019-03,03/27/2019 22:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3220,CHIPPEWA ST,16, , ,3220,CHIPPEWA,895007,1002990
19-013473,2019-03,03/27/2019 22:00,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4642,MORAINE AVE,69, ,CITY STREET,4642,CARRIE,897929,1037060
19-013491,2019-03,03/27/2019 22:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,5623,LEONA ST,5,THE STELLAR HOG, ,5623,LEONA,887376.7,997596.3
19-013528,2019-03,03/27/2019 22:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,3755,TAFT AVE,16, , ,3755,TAFT,891374.8,999746.8
19-013475,2019-03,03/27/2019 22:00,Y, , ,1, , 43016,3,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,3600,SALENA ST,18, ,APT 104,3600,SALENA,900095.8,1003263
19-013499,2019-03,03/27/2019 22:30,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,3459,ALBERTA ST,16, , ,3459,ALBERTA,893596.3,1002197
19-013474,2019-03,03/27/2019 22:50,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,I 70 EASTBOUND / SHREVE AVE,69, ,ALIAS EB 70/SHREVE, , ,894680.9,1037608
19-013523,2019-03,03/27/2019 23:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,5407,DEWEY AVE,3, , ,5407,DEWEY,889854.3,997248.4
19-013477,2019-03,03/27/2019 23:10,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4000,NATURAL BRIDGE AVE,56, , , , ,898623.9,1030956
19-013478,2019-03,03/27/2019 23:37,Y, , ,1, ,182999,1,DRUGS-POSSESSION/OTHR UNSPEC DRUG,0,BAMBERGER AVE / CHIPPEWA ST,16, , , , ,891833.4,1003444
19-013484,2019-03,03/27/2019 23:45,Y, , ,1, , 41015,4,ASSLT-AGGRAV-FIREARM-2ND-ADULT-DOMESTIC,0,N 13TH ST / CASS AVE,62,STAN MUSIAL VETERANS MEMORIAL BRIDG,EB I-70 ON BRIDGE, , ,907596.9,1022461
19-013511,2019-03,03/28/2019 00:01,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,1861,RUSSELL AVE,23, , ,1861,RUSSELL,901695.4,1010900
19-013572,2019-03,03/28/2019 00:01, , , ,-1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,2811,N PRAIRIE AVE,59, , ,6345,LILLIAN,898756,1027922
19-013572,2019-03,03/28/2019 00:01,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,2811,N PRAIRIE AVE,59, , ,6345,LILLIAN,898756,1027922
19-013580,2019-03,03/28/2019 00:01,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,3742,MINNESOTA AVE,19, , ,3742,MINNESOTA,895775.9,1002956
19-013480,2019-03,03/28/2019 00:10,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4625,MAFFITT AVE,56, , , , ,892412.7,1031530
19-013485,2019-03,03/28/2019 00:50,Y, , ,1, , 41013,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4231,ELLENWOOD AVE,5, ,REAR,4150,TAFT,887640.3,1002025
19-013492,2019-03,03/28/2019 01:00,Y, , ,1, ,103000,4,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,999,N 2ND ST,35,HOTEL LUMIERE,HOTEL,999,2ND,910439.8,1019433
19-013604,2019-03,03/28/2019 01:06,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,320,S BROADWAY,35,TUMS BUILDING,NORTH SIDE OF BUILDING,320,BROADWAY,908625.1,1015638
19-013497,2019-03,03/28/2019 01:28,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4218,LINDELL BLVD,38,WALGREENS, ,4218,LINDELL,891808.7,1022061
19-013488,2019-03,03/28/2019 01:33,Y, , ,1, ,130000,3,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",3730,S GRAND BLVD,19, , ,3730,GRAND,893433.4,1003465
19-013489,2019-03,03/28/2019 01:56,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,1940,MCCAUSLAND AVE,43, , ,1900,MCCAUSLAND,875064,1015333
19-013496,2019-03,03/28/2019 06:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5117,ENRIGHT AVE,51, , ,5117,ENRIGHT,886625.6,1026761
19-013504,2019-03,03/28/2019 07:05,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,6900,OAKLAND AVE,44, ,OAKLAND 64 OVERPASS, , ,876049.3,1019257
19-013505,2019-03,03/28/2019 07:30,Y, , ,1, , 69703,6,LARCENY-ALL OTH/FRM PRSN/UNDER $500,209,E GRAND AVE,64,BP FILLING STATION, ,209,GRAND,904878.5,1034267
19-013539,2019-03,03/28/2019 08:00,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",3657,LAFAYETTE AVE,29,WCS CATERING, ,3657,LAFAYETTE,894111.3,1013822
19-013556,2019-03,03/28/2019 09:00,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",3101,MOUNT PLEASANT ST,17, , ,3101,MOUNT PLEASANT,894785,997669.8
19-013612,2019-03,03/28/2019 09:00,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,601,LOCUST ST,35,7TH STREET GARAGE,4TH FLOOR,601,LOCUST,908702.8,1018251
19-013525,2019-03,03/28/2019 09:22,Y, , ,1, ,151110,3,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,2227,OSAGE ST,18, , ,2227,OSAGE,898420,1001108
19-013561,2019-03,03/28/2019 09:30,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,400,S 14TH ST,36,RED LLION HOTEL,RED LION HOTEL,1,GOVERNMENT,905362.3,1016200
19-013513,2019-03,03/28/2019 09:35,Y, , ,1, ,250000,4,LOITERING-BEGGING,801,N 3RD ST,35, , ,801,3RD,909976.7,1018889
19-013636,2019-03,03/28/2019 09:45,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,701,N 7TH ST,35, , ,3868,MERAMEC,908561.8,1018988
19-013679,2019-03,03/28/2019 10:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3526,MICHIGAN AVE,19, , ,3526,MICHIGAN,895682.2,1004478
19-014316,2019-03,03/28/2019 10:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1727,LOCUST ST,36, , ,1727,LOCUST,904546.6,1019310
19-013638,2019-03,03/28/2019 10:15,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,710,N 7TH ST,35, , , , ,908802.8,1018986
19-013520,2019-03,03/28/2019 10:20,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3501,S GRAND BLVD,15,TACO BELL,@TACO BELL - GRAND,3501,GRAND,893356,1005075
19-014479,2019-03,03/28/2019 10:20,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3501,S GRAND BLVD,15,TACO BELL, ,3501,GRAND,893356,1005075
19-013534,2019-03,03/28/2019 10:30,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,3304,GOODFELLOW BLVD,50,CITY STREET, , , ,885129.9,1037450
19-013522,2019-03,03/28/2019 10:50,Y, , ,1, ,263299,3,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,ARKANSAS AVE / DUNNICA AVE,16, , , , ,893729,1002845
19-013535,2019-03,03/28/2019 11:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,323,FILLMORE ST,1, ,PARKING LOT / FRONT PORCH,323,FILLMORE,892512.3,993109.1
19-013730,2019-03,03/28/2019 12:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,0,VIRGINIA AVE / VISTA AVE,31, , , , ,896683.6,1015024
19-013550,2019-03,03/28/2019 12:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,8020,VULCAN ST,2, , , , ,889204.4,986521.8
19-013553,2019-03,03/28/2019 12:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1015,N 18TH ST,61, , ,1015,18TH,904941.4,1021166
19-013541,2019-03,03/28/2019 12:14,Y, , ,1, ,103000,1,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,4343,OSCEOLA ST,5, , ,4343,OSCEOLA,887012.3,1003369
19-013552,2019-03,03/28/2019 12:15,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4333,DR MARTIN LUTHER KING DR,57, ,ALIAS N NEWSTEAD AVE/DR MARTIN L KIN, , ,893154.9,1028042
19-013686,2019-03,03/28/2019 12:30,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,4124,W BELLE PL,58, , ,4124,BELLE,894006.8,1024809
19-013605,2019-03,03/28/2019 12:30,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,111,N 15TH ST,36, , ,110,17TH,905308.5,1018077
19-013607,2019-03,03/28/2019 12:39,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",999,N 2ND ST,35,FOUR SEASONS HOTEL, ,999,2ND,910439.8,1019433
19-013551,2019-03,03/28/2019 12:58,Y, , ,1, ,266510,3,PUBLIC ORDER-TRESPASSING,3301,MINNESOTA AVE,30, , ,3301,MINNESOTA,896065.1,1006019
19-013555,2019-03,03/28/2019 13:26,Y, , ,1, ,250000,6,LOITERING-BEGGING,0,BIRCHER BLVD / UNION BLVD,71, , , , ,891444.2,1039774
19-013566,2019-03,03/28/2019 13:30,Y, , ,1, , 43014,4,ASSLT-AGGRAV-OTH-WPN-1ST-ADULT-DOMESTIC,957,N VANDEVENTER AVE,77, , ,935,VANDEVENTER,895408.3,1023760
19-013568,2019-03,03/28/2019 13:50,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1402,CHOUTEAU AVE,33, , , , ,904719.3,1014572
19-013769,2019-03,03/28/2019 14:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,923,LOUGHBOROUGH AVE,1, , ,923,LOUGHBOROUGH,888863.3,991771.5
19-013642,2019-03,03/28/2019 14:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,409,N 9TH ST,35, , , , ,907864.6,1018452
19-013563,2019-03,03/28/2019 14:00,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5938,LILLIAN AVE,76, ,B/M GRAY CLOTHES,5938,LILLIAN,888443.6,1043856
19-013622,2019-03,03/28/2019 14:00,Y, , ,1, , 51122,1,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4245,GRACE AVE,16, , ,4245,GRACE,892726.7,1000234
19-013577,2019-03,03/28/2019 14:00,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4490,WEST PINE BLVD,38,FRONT LOBBY,@WEST PINE APTS,4490,WEST PINE,889270.1,1022184
19-013670,2019-03,03/28/2019 14:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,7600,HALL ST,79,ST LOUIS CITY MEDIUM CORRECTIONS, ,5904,ENRIGHT,899461.2,1045874
19-013653,2019-03,03/28/2019 14:13,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,3432,PESTALOZZI ST,25, , , , ,894895.9,1008812
19-013586,2019-03,03/28/2019 14:25,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,5244,ASHLAND AVE,52, , ,5244,ASHLAND,888888.6,1035213
19-013569,2019-03,03/28/2019 14:35,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,3427,S JEFFERSON AVE,19,@SAVE A LOT, ,3427,JEFFERSON,898497.9,1004658
19-013576,2019-03,03/28/2019 14:49,Y, , ,1, , 91303,2,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,3549,S SPRING AVE,15, , ,3549,SPRING,892217,1004795
19-013576,2019-03,03/28/2019 14:49,Y, , ,1, , 91303,2,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,3549,S SPRING AVE,15, , ,3549,SPRING,892217,1004795
19-013576,2019-03,03/28/2019 14:49,Y, , ,1, , 91303,2,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,3549,S SPRING AVE,15, , ,3549,SPRING,892217,1004795
19-013816,2019-03,03/28/2019 15:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,8845,LOWELL ST,74, , ,8845,LOWELL,898007.6,1052956
19-013574,2019-03,03/28/2019 15:42,Y, , ,1, ,250000,6,LOITERING-BEGGING,0,N KINGSHIGHWAY BLVD / NATURAL,55, ,WHITE CASTLE PARKING LOT, , ,891049,1035207
19-013614,2019-03,03/28/2019 16:00,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,4949,BARNES JEWISH HOSPITAL PLZ,38,BARNES JEWISH HOSPITAL,@HOSPITAL - BARNES JEWISH,4949, ,887396.8,1020150
19-014150,2019-03,03/28/2019 16:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,4746,ASHLAND AVE,55, , ,4746,ASHLAND,892316.1,1033234
19-013688,2019-03,03/28/2019 16:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,5025,GERRITT AVE,5, , ,5025,GERRITT,889071.6,998824.9
19-013856,2019-03,03/28/2019 16:00,Y, , ,1, , 71040,1,AUTO THEFT-PERM RETNT/ATTEMPT,5312,WINONA AVE,7, , ,5312,WINONA,882531.9,1004062
19-013614,2019-03,03/28/2019 16:00,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4949,BARNES JEWISH HOSPITAL PLZ,38,BARNES JEWISH HOSPITAL,@HOSPITAL - BARNES JEWISH,4949, ,887396.8,1020150
19-013619,2019-03,03/28/2019 16:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 7TH ST / COLE ST,35, , ,1915,OLIVE,908976.6,1019909
19-013583,2019-03,03/28/2019 16:15,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,DELMAR BLVD / N KINGSHIGHWAY B,38, , , , ,887772.9,1026200
19-013588,2019-03,03/28/2019 16:30,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,6155,S GRAND BLVD,1,DOLLAR GENERAL, ,6155,GRAND,889468,994413.8
19-013757,2019-03,03/28/2019 16:30,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4310,ST FERDINAND AVE,57, ,@JAMES HOUSE,4310,ST FERDINAND,894071.9,1029178
19-013662,2019-03,03/28/2019 16:30,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,CASS AVE / N TUCKER BLVD,62, , , , ,908201.1,1022280
19-013594,2019-03,03/28/2019 16:40,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,1916,UNION BLVD,52, , , , ,887224.1,1032369
19-013592,2019-03,03/28/2019 16:57,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,1042,LOUGHBOROUGH AVE,1, ,@QDOBA - LOUGHBOROUGH,1042,LOUGHBOROUGH,888177.8,992117.5
19-013606,2019-03,03/28/2019 16:58,Y, , ,1, ,182130,5,DRUGS-POSSESSION/HEROIN,1371,HAMILTON AVE,78,ST. AUGASTINE CHURCH,CHURCH PARKING LOT,1371,HAMILTON,881512.3,1032995
19-013600,2019-03,03/28/2019 17:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,FOREST PARK PKWY / N SKINKER B,46, , , , ,877121.3,1025345
19-013601,2019-03,03/28/2019 17:08,Y, , ,1, , 41016,3,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,1469,LASALLE LN,33, , ,1469,LASALLE,904006.9,1014252
19-013593,2019-03,03/28/2019 17:13,Y, , ,1, ,250000,6,LOITERING-BEGGING,8336,HALLS FERRY RD,74, ,ON THE CITY STREET,8336,HALLS FERRY,897043,1048674
19-013609,2019-03,03/28/2019 17:46,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,5543,S GRAND BLVD,3, , ,5543,GRAND,890373.4,996074.1
19-013618,2019-03,03/28/2019 18:29,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1519,E DE SOTO AVE,66, , ,1519,DE SOTO,903030.4,1034802
19-013618,2019-03,03/28/2019 18:29,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1519,E DE SOTO AVE,66, , ,1519,DE SOTO,903030.4,1034802
19-013627,2019-03,03/28/2019 19:20,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3021,ABNER PL,50, , ,3021,ABNER,887943.9,1035339
19-013705,2019-03,03/28/2019 20:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,2115,MAURY AVE,13, , ,2115,MAURY,887551.3,1012584
19-013793,2019-03,03/28/2019 20:00,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",3740,CALIFORNIA AVE,19, , ,3740,CALIFORNIA,897080.4,1002776
19-013693,2019-03,03/28/2019 20:00,Y, , ,1, , 69602,4,"LARCENY-ALL OTHER $500 - $24,999",2918,FRANKLIN AVE,59, , ,2918,FRANKLIN,900329.9,1021619
19-013630,2019-03,03/28/2019 20:25,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2732,S JEFFERSON AVE,22, , ,2732,JEFFERSON,899387.6,1008552
19-013631,2019-03,03/28/2019 20:26,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,I 55 NORTHBOUND / WEBER RD,1, ,HIGHWAY, , ,883129.9,989750.2
19-013629,2019-03,03/28/2019 20:30,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3822,S KINGSHIGHWAY BLVD,15, ,WALGREENS PARKING LOT,3822,KINGSHIGHWAY,885417.5,1004487
19-013639,2019-03,03/28/2019 20:38,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N TUCKER BLVD / WASHINGTON AVE,35, , , , ,906851.2,1019079
19-013754,2019-03,03/28/2019 20:50,Y, , ,1, , 63601,3,"LARCENY-SHOPLIFT $500 - $24,999",4140,S BROADWAY,16,WALGREENS, ,4140,BROADWAY,897819.1,1000267
19-013667,2019-03,03/28/2019 21:00,Y, , ,1, , 51212,1,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,5502,EICHELBERGER ST,6, ,GARAGE,5502,EICHELBERGER,880886.9,1000695
19-013673,2019-03,03/28/2019 21:00,Y, , ,1, ,242000,4,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,1215,N LEONARD AVE,77, , ,1215,LEONARD,898774.4,1023670
19-013660,2019-03,03/28/2019 21:30,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,5954,FERRIS AVE,70, , ,5954,FERRIS,884812.1,1039969
19-013641,2019-03,03/28/2019 21:38,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3545,CALIFORNIA AVE,19, , ,3545,CALIFORNIA,897091.5,1004047
19-013645,2019-03,03/28/2019 21:46,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,3404,HAMILTON AVE,50,APARTMENT COMPLEX, ,3404,HAMILTON,884446,1038097
19-013648,2019-03,03/28/2019 22:00,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,401,S 14TH ST,36, ,@METROLINK - CIVIC CENTER,401,14TH,905172.7,1016526
19-013655,2019-03,03/28/2019 22:00,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,6200,N BROADWAY,79,SUPER 8, ,6200,BROADWAY,900459.2,1038662
19-013695,2019-03,03/28/2019 22:00,Y, , ,1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,3739,SALENA ST,18, , ,3739,SALENA,899758.4,1002387
19-013650,2019-03,03/28/2019 22:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6001,MANCHESTER AVE,41, ,@BAR- NICKS PUB,6001,MANCHESTER,881183.1,1015721
19-013644,2019-03,03/28/2019 22:07,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4607,TENNESSEE AVE,16, , ,4607,TENNESSEE,892571.5,998720.6
19-013646,2019-03,03/28/2019 22:13,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3659,ALBERTA ST,16, , ,3659,ALBERTA,892493.2,1002200
19-013707,2019-03,03/28/2019 22:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,615,WASHINGTON AVE,35,NATIONAL BLUES MUSEUM, ,615,WASHINGTON,908824.3,1018657
19-013649,2019-03,03/28/2019 22:49,Y, , ,1, ,212000,5,DUI-DRVING UNDR INFLUNC ALC/DRUGS,351,S KINGSHIGHWAY BLVD,38, , , , ,887075.1,1021000
19-013811,2019-03,03/28/2019 23:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1453,COCHRAN PL,61, , ,1453,COCHRAN,906762.9,1022299
19-013687,2019-03,03/28/2019 23:21,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5955,EMMA AVE,76, , ,5955,EMMA,890605.1,1045822
19-013652,2019-03,03/28/2019 23:36,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,ARSENAL ST / S BROADWAY,20, , , , ,902992.1,1005819
19-013758,2019-03,03/28/2019 23:45,Y, , ,1, , 65601,3,"LARCENY-MTR VEH PARTS $500 - $24,999",3523,OSAGE ST,16, , ,3523,OSAGE,893483.7,1001874
19-013651,2019-03,03/28/2019 23:45,Y, , ,1, ,263299,6,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,5900,GOODFELLOW BLVD,73, , ,5900,GOODFELLOW,890168.1,1048721
19-013654,2019-03,03/29/2019 00:12,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6120,N BROADWAY,79, , ,6120,BROADWAY,900598.4,1038411
19-013656,2019-03,03/29/2019 00:14,Y, , ,1, , 52212,3,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,4036,S GRAND BLVD,16,A & Q CUSTOM WHEEL AND TIRE, ,4034,GRAND,893235.5,1001571
19-013659,2019-03,03/29/2019 00:30,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,320,S BROADWAY,35,TUMS BUILDING, ,320,BROADWAY,908625.1,1015638
